order_id,user_id,problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count,,original_problem_id
30305540,78915,1141,0,401,文件扩展名,22405,java,4,,47040
30251396,78970,1141,1,401,文件扩展名,25350,java,1,,47040
30172415,78982,1141,1,401,文件扩展名,174449,java,1,,47040
34892282,79032,1141,1,401,文件扩展名,77245,java,1,,47040
33518318,79740,1141,1,401,文件扩展名,38985,java,1,,47040
33597710,79768,1141,1,401,文件扩展名,23946,java,1,,47040
28139732,80182,1141,1,401,文件扩展名,247638,java,1,,47040
38201619,96223,1141,0,401,文件扩展名,22405,java,4,,47040
38172954,96235,1141,1,401,文件扩展名,25350,java,1,,47040
38160708,96247,1141,1,401,文件扩展名,174449,java,1,,47040
38184367,96274,1141,1,401,文件扩展名,77245,java,1,,47040
35460734,71881,1142,1,440,运算符,21388,java,1,,47041
22260179,78834,1142,0,440,运算符,2305,java,1,,47041
22041933,78843,1142,0,440,运算符,109833,java,2,,47041
30303783,78908,1142,1,440,运算符,26788,java,1,,47041
30543201,79056,1142,1,440,运算符,14104,java,1,,47041
30545764,79063,1142,1,440,运算符,25749,java,1,,47041
30573630,79075,1142,1,440,运算符,16771,java,1,,47041
33543268,79632,1142,1,440,运算符,15531,java,1,,47041
33411419,79740,1142,1,440,运算符,35285,java,1,,47041
33534131,79748,1142,1,440,运算符,67942,java,1,,47041
22134467,80649,1142,1,440,运算符,28313,java,1,,47041
38261501,96216,1142,1,440,运算符,26788,java,1,,47041
38187186,96279,1142,1,440,运算符,14104,java,1,,47041
38196079,96286,1142,1,440,运算符,25749,java,1,,47041
38211406,96296,1142,1,440,运算符,16771,java,1,,47041
32181277,75169,1143,1,407,数组访问,27045,java,1,,47042
34261174,77902,1143,1,407,数组访问,83405,java,1,,47042
22043150,78843,1143,1,407,数组访问,41324,java,1,,47042
30235039,78977,1143,1,407,数组访问,29530,java,1,,47042
30298363,79066,1143,1,407,数组访问,46510,java,1,,47042
33597458,79774,1143,1,407,数组访问,15765,java,1,,47042
22514143,80650,1143,1,407,数组访问,50270,java,1,,47042
29541013,86322,1143,1,407,数组访问,24975,java,1,,47042
30607793,87132,1143,0,407,数组访问,154586,java,1,,47042
38158665,96242,1143,1,407,数组访问,29530,java,1,,47042
38270921,96288,1143,1,407,数组访问,46510,java,1,,47042
33161899,70746,1144,0,486,方法,80797,java,2,,47043
22135841,78810,1144,0,486,方法,42101,java,1,,47043
22046481,78834,1144,0,486,方法,3203,java,1,,47043
30195098,79018,1144,1,486,方法,39093,java,1,,47043
30551082,79060,1144,1,486,方法,18398,java,1,,47043
29541087,86306,1144,1,486,方法,94965,java,1,,47043
30606850,86316,1144,0,486,方法,37394,java,5,,47043
29539418,86325,1144,0,486,方法,35596,java,4,,47043
38291263,96262,1144,1,486,方法,39093,java,1,,47043
38198791,96283,1144,1,486,方法,18398,java,1,,47043
35306351,70363,1145,0,438,构造函数,43016,java,2,,47044
30301754,78917,1145,1,438,构造函数,243531,java,1,,47044
30665712,78990,1145,0,438,构造函数,35857,java,2,,47044
30313727,78991,1145,1,438,构造函数,159129,java,1,,47044
30708896,79060,1145,1,438,构造函数,22968,java,1,,47044
30423849,79071,1145,1,438,构造函数,14816,java,1,,47044
26199603,80174,1145,1,438,构造函数,20344,java,1,,47044
29539863,86318,1145,0,438,构造函数,91691,java,1,,47044
38305296,96225,1145,1,438,构造函数,243531,java,1,,47044
38205971,96254,1145,0,438,构造函数,35857,java,2,,47044
38154651,96255,1145,1,438,构造函数,159129,java,1,,47044
38198794,96283,1145,1,438,构造函数,22968,java,1,,47044
38250857,96293,1145,1,438,构造函数,14816,java,1,,47044
32839630,70677,1146,0,420,异常处理,159383,java,3,,47045
35035919,70756,1146,0,420,异常处理,49797,java,2,,47045
22135639,78804,1146,1,420,异常处理,43781,java,1,,47045
23894213,78810,1146,1,420,异常处理,30516,java,1,,47045
22044936,78837,1146,0,420,异常处理,2922,java,1,,47045
30309171,79061,1146,1,420,异常处理,16370,java,1,,47045
33543290,79632,1146,1,420,异常处理,20476,java,1,,47045
33534289,79738,1146,1,420,异常处理,37116,java,1,,47045
29540217,86303,1146,0,420,异常处理,45284,java,1,,47045
30959178,86308,1146,0,420,异常处理,3141,java,1,,47045
29541975,86312,1146,0,420,异常处理,25556,java,1,,47045
38206681,96284,1146,1,420,异常处理,16370,java,1,,47045
22248703,78816,1147,0,449,类与对象,147968,java,2,,47046
22260370,78834,1147,0,449,类与对象,4093,java,1,,47046
30823128,79015,1147,1,449,类与对象,87737,java,1,,47046
30532231,79019,1147,0,449,类与对象,14737,java,2,,47046
30716534,79021,1147,0,449,类与对象,30093,java,3,,47046
30563636,79029,1147,1,449,类与对象,28701,java,1,,47046
34895293,79319,1147,1,449,类与对象,34671,java,1,,47046
33632710,79763,1147,1,449,类与对象,41094,java,1,,47046
26199361,80174,1147,0,449,类与对象,27484,java,1,,47046
38298078,96259,1147,1,449,类与对象,87737,java,1,,47046
38217703,96263,1147,0,449,类与对象,14737,java,2,,47046
38167909,96265,1147,0,449,类与对象,30093,java,3,,47046
38224985,96271,1147,1,449,类与对象,28701,java,1,,47046
22135983,78807,1148,1,488,标识符,76360,java,1,,47047
30286568,78910,1148,1,488,标识符,51086,java,1,,47047
30301885,78912,1148,1,488,标识符,17188,java,1,,47047
30572318,78913,1148,1,488,标识符,134312,java,1,,47047
22135297,78928,1148,0,488,标识符,24235,java,1,,47047
30175375,78985,1148,1,488,标识符,31279,java,1,,47047
33636133,79763,1148,1,488,标识符,54896,java,1,,47047
33521767,79776,1148,0,488,标识符,28385,java,3,,47047
22041648,80715,1148,0,488,标识符,80276,java,1,,47047
30609697,86316,1148,1,488,标识符,24042,java,1,,47047
29542545,86318,1148,1,488,标识符,35580,java,1,,47047
29539650,86322,1148,0,488,标识符,96919,java,2,,47047
38278378,96218,1148,1,488,标识符,51086,java,1,,47047
38264320,96220,1148,1,488,标识符,17188,java,1,,47047
38140350,96221,1148,1,488,标识符,134312,java,1,,47047
38244743,96250,1148,1,488,标识符,31279,java,1,,47047
20433219,71826,1149,1,495_511_511,静态方法_方法头_方法头,25953,java,1,,47048
35455978,71881,1149,1,495_511_511,静态方法_方法头_方法头,608005,java,1,,47048
30258635,78978,1149,1,495_511_511,静态方法_方法头_方法头,35927,java,1,,47048
30532130,79019,1149,1,495_511_511,静态方法_方法头_方法头,15541,java,1,,47048
30298384,79066,1149,1,495_511_511,静态方法_方法头_方法头,39765,java,1,,47048
29544031,86321,1149,0,495_511_511,静态方法_方法头_方法头,5451,java,1,,47048
38274936,96243,1149,1,495_511_511,静态方法_方法头_方法头,35927,java,1,,47048
38217702,96263,1149,1,495_511_511,静态方法_方法头_方法头,15541,java,1,,47048
38270918,96288,1149,1,495_511_511,静态方法_方法头_方法头,39765,java,1,,47048
35455910,71881,1150,0,484,接口与实现类,189855,java,3,,47049
22133958,77962,1150,0,484,接口与实现类,25563,java,2,,47049
22136702,78809,1150,0,484,接口与实现类,86123,java,3,,47049
30573062,78919,1150,1,484,接口与实现类,17172,java,1,,47049
30176688,79014,1150,1,484,接口与实现类,24567,java,1,,47049
33633151,79763,1150,1,484,接口与实现类,52082,java,1,,47049
33613584,79766,1150,0,484,接口与实现类,29804,java,3,,47049
28418422,80182,1150,0,484,接口与实现类,52262,java,3,,47049
29544559,86307,1150,0,484,接口与实现类,52368,java,2,,47049
29545715,86310,1150,0,484,接口与实现类,50925,java,4,,47049
29544628,86325,1150,0,484,接口与实现类,38927,java,2,,47049
30607312,87133,1150,0,484,接口与实现类,38701,java,2,,47049
38294766,96227,1150,1,484,接口与实现类,17172,java,1,,47049
36371523,74459,1151,0,401,文件扩展名,8355,java,1,,47050
23894074,78810,1151,1,401,文件扩展名,30329,java,1,,47050
30313784,78904,1151,0,401,文件扩展名,84561,java,3,,47050
30325023,78921,1151,1,401,文件扩展名,206204,java,1,,47050
30846451,78971,1151,1,401,文件扩展名,26953,java,1,,47050
30177325,78983,1151,1,401,文件扩展名,16640,java,1,,47050
30190114,79013,1151,1,401,文件扩展名,84059,java,1,,47050
38245431,96212,1151,0,401,文件扩展名,84561,java,3,,47050
38146811,96229,1151,1,401,文件扩展名,206204,java,1,,47050
38193784,96236,1151,1,401,文件扩展名,26953,java,1,,47050
38289470,96248,1151,1,401,文件扩展名,16640,java,1,,47050
38174799,96258,1151,1,401,文件扩展名,84059,java,1,,47050
35455850,71881,1152,0,455,Applet,45673,java,1,,47051
32181283,75169,1152,1,455,Applet,20438,java,1,,47051
22135406,78805,1152,0,455,Applet,30676,java,1,,47051
22248886,78816,1152,1,455,Applet,42079,java,1,,47051
30304118,78905,1152,1,455,Applet,89544,java,1,,47051
30665882,78990,1152,1,455,Applet,34749,java,1,,47051
30194706,78992,1152,1,455,Applet,61813,java,1,,47051
30309154,79061,1152,1,455,Applet,15288,java,1,,47051
30573645,79075,1152,1,455,Applet,12220,java,1,,47051
33400733,79736,1152,1,455,Applet,21968,java,1,,47051
33526311,79742,1152,1,455,Applet,34850,java,1,,47051
25023223,80175,1152,1,455,Applet,3887405,java,1,,47051
22136223,80650,1152,0,455,Applet,231716,java,1,,47051
33342265,85088,1152,1,455,Applet,45429,java,1,,47051
29540386,86316,1152,0,455,Applet,8171,java,2,,47051
29542591,86321,1152,0,455,Applet,41261,java,3,,47051
38178958,96213,1152,1,455,Applet,89544,java,1,,47051
38205972,96254,1152,1,455,Applet,34749,java,1,,47051
38248783,96256,1152,1,455,Applet,61813,java,1,,47051
38206680,96284,1152,1,455,Applet,15288,java,1,,47051
38211409,96296,1152,1,455,Applet,12220,java,1,,47051
22044281,78833,1153,0,452,java源文件,19673,java,3,,47052
31508939,78903,1153,1,452,java源文件,113626,java,1,,47052
30634593,78923,1153,1,452,java源文件,80536,java,1,,47052
30278966,78989,1153,1,452,java源文件,42972,java,1,,47052
30824065,79019,1153,1,452,java源文件,9988,java,1,,47052
30550917,79060,1153,1,452,java源文件,20487,java,1,,47052
30563531,79064,1153,1,452,java源文件,29106,java,1,,47052
33411302,79740,1153,1,452,java源文件,27820,java,1,,47052
33538583,79761,1153,1,452,java源文件,36760,java,1,,47052
22043603,80715,1153,1,452,java源文件,22920,java,1,,47052
33618944,84981,1153,1,452,java源文件,20089,java,1,,47052
30807850,87132,1153,1,452,java源文件,30903,java,1,,47052
38221112,96211,1153,1,452,java源文件,113626,java,1,,47052
38168873,96231,1153,1,452,java源文件,80536,java,1,,47052
38215599,96253,1153,1,452,java源文件,42972,java,1,,47052
38217713,96263,1153,1,452,java源文件,9988,java,1,,47052
38198790,96283,1153,1,452,java源文件,20487,java,1,,47052
38176459,96287,1153,1,452,java源文件,29106,java,1,,47052
22260306,78834,1154,0,411,数据类型,2598,java,3,,47053
22045794,78836,1154,0,411,数据类型,149401,java,1,,47053
30319347,78909,1154,1,411,数据类型,20202,java,1,,47053
30823826,79019,1154,1,411,数据类型,20638,java,1,,47053
30131021,79022,1154,0,411,数据类型,39025,java,5,,47053
30199226,79033,1154,1,411,数据类型,21175,java,1,,47053
33521831,79776,1154,0,411,数据类型,23621,java,2,,47053
30612123,87132,1154,0,411,数据类型,46868,java,3,,47053
30607285,87135,1154,0,411,数据类型,17314,java,1,,47053
38268443,96217,1154,1,411,数据类型,20202,java,1,,47053
38217707,96263,1154,1,411,数据类型,20638,java,1,,47053
38186272,96266,1154,0,411,数据类型,39025,java,5,,47053
38301424,96275,1154,1,411,数据类型,21175,java,1,,47053
32833342,71740,1155,0,522,字符集,26795,java,2,,47054
22136433,77967,1155,1,522,字符集,61341,java,1,,47054
22135780,78805,1155,0,522,字符集,11939,java,2,,47054
30823855,79019,1155,1,522,字符集,15673,java,1,,47054
30585109,79026,1155,1,522,字符集,37183,java,1,,47054
33526341,79742,1155,0,522,字符集,14852,java,2,,47054
29542627,86312,1155,0,522,字符集,3980,java,1,,47054
38217712,96263,1155,1,522,字符集,15673,java,1,,47054
38257047,96269,1155,1,522,字符集,37183,java,1,,47054
20433270,71826,1156,1,432,访问控制,36672,java,1,,47055
30299714,78916,1156,1,432,访问控制,49781,java,1,,47055
30199386,79031,1156,1,432,访问控制,32828,java,1,,47055
30302186,79062,1156,1,432,访问控制,18506,java,1,,47055
34895220,79319,1156,1,432,访问控制,119189,java,1,,47055
33534247,79748,1156,1,432,访问控制,111736,java,1,,47055
33506254,79774,1156,1,432,访问控制,261807,java,1,,47055
34946593,80807,1156,1,432,访问控制,29993,java,1,,47055
34269083,90433,1156,1,432,访问控制,162302,java,1,,47055
38283445,96224,1156,1,432,访问控制,49781,java,1,,47055
38267733,96273,1156,1,432,访问控制,32828,java,1,,47055
38241389,96285,1156,1,432,访问控制,18506,java,1,,47055
22136306,78807,1157,0,410,入口方法,27500,java,1,,47056
22135928,78811,1157,1,410,入口方法,54443,java,1,,47056
22043553,78837,1157,0,410,入口方法,77102,java,27,,47056
30716347,79021,1157,0,410,入口方法,32120,java,2,,47056
30529641,79023,1157,1,410,入口方法,15801,java,1,,47056
30545393,79060,1157,1,410,入口方法,19100,java,1,,47056
33518253,79740,1157,0,410,入口方法,24247,java,2,,47056
33399732,79764,1157,1,410,入口方法,39903,java,1,,47056
33613682,79766,1157,1,410,入口方法,29141,java,1,,47056
28139543,80182,1157,0,410,入口方法,64803,java,1,,47056
22445165,80717,1157,1,410,入口方法,28078,java,1,,47056
35722362,83177,1157,1,410,入口方法,104969,java,1,,47056
29545163,86313,1157,0,410,入口方法,73232,java,1,,47056
38167910,96265,1157,0,410,入口方法,32120,java,2,,47056
38134642,96267,1157,1,410,入口方法,15801,java,1,,47056
38198786,96283,1157,1,410,入口方法,19100,java,1,,47056
35511681,70746,1158,0,466,多线程同步,6265,java,10,,47057
32833375,71740,1158,1,466,多线程同步,22906,java,1,,47057
20428259,71877,1158,1,466,多线程同步,31203,java,1,,47057
22135473,78804,1158,0,466,多线程同步,18266,java,1,,47057
31745611,78914,1158,0,466,多线程同步,40303,java,3,,47057
30174737,78984,1158,1,466,多线程同步,40391,java,1,,47057
30194857,79023,1158,1,466,多线程同步,18287,java,1,,47057
30303001,79074,1158,1,466,多线程同步,230534,java,1,,47057
33541363,79760,1158,1,466,多线程同步,38727,java,1,,47057
33763290,79762,1158,1,466,多线程同步,37122,java,1,,47057
33506215,79774,1158,0,466,多线程同步,34563,java,2,,47057
22445155,80717,1158,1,466,多线程同步,30922,java,1,,47057
30958750,86308,1158,0,466,多线程同步,11344,java,2,,47057
30608792,86316,1158,1,466,多线程同步,28793,java,1,,47057
38149172,96222,1158,0,466,多线程同步,40303,java,3,,47057
38258530,96249,1158,1,466,多线程同步,40391,java,1,,47057
38134630,96267,1158,1,466,多线程同步,18287,java,1,,47057
38286358,96295,1158,1,466,多线程同步,230534,java,1,,47057
23892334,78810,1159,0,517,抽象类和抽象方法,133220,java,3,,47058
22308330,78817,1159,0,517,抽象类和抽象方法,109593,java,2,,47058
30301783,78912,1159,1,517,抽象类和抽象方法,54826,java,1,,47058
30531057,79019,1159,0,517,抽象类和抽象方法,23351,java,6,,47058
30530001,79023,1159,1,517,抽象类和抽象方法,11564,java,1,,47058
30587035,79026,1159,1,517,抽象类和抽象方法,51393,java,1,,47058
33543150,79632,1159,0,517,抽象类和抽象方法,56240,java,2,,47058
33763124,79762,1159,0,517,抽象类和抽象方法,30715,java,5,,47058
33521852,79776,1159,1,517,抽象类和抽象方法,23126,java,1,,47058
22043428,80715,1159,1,517,抽象类和抽象方法,34247,java,1,,47058
22445133,80717,1159,1,517,抽象类和抽象方法,80828,java,1,,47058
29545942,86307,1159,0,517,抽象类和抽象方法,69738,java,2,,47058
31383437,86308,1159,1,517,抽象类和抽象方法,55123,java,1,,47058
31044088,87503,1159,1,517,抽象类和抽象方法,66047,java,1,,47058
38264319,96220,1159,1,517,抽象类和抽象方法,54826,java,1,,47058
38217697,96263,1159,0,517,抽象类和抽象方法,23351,java,6,,47058
38134646,96267,1159,1,517,抽象类和抽象方法,11564,java,1,,47058
38257046,96269,1159,1,517,抽象类和抽象方法,51393,java,1,,47058
35460706,71881,1160,0,406,文件操作,54304,java,1,,47059
22250010,78805,1160,1,406,文件操作,160970,java,1,,47059
23893117,78810,1160,1,406,文件操作,37656,java,1,,47059
30220512,79027,1160,1,406,文件操作,25012,java,1,,47059
30423306,79071,1160,0,406,文件操作,32462,java,2,,47059
30289196,79217,1160,1,406,文件操作,108616,java,1,,47059
